Ciudad,parques
Distrito Nacional,5
Azua,3
Baoruco,4
Barahona,2
Dajabón,65
Duarte,5
Elías Piña,2
El Seibo,11
Espaillat,1
Independencia,17
La Altagracia,13
La Romana,33
La Vega,4
María Trinidad Sánchez,8
Monte Cristi,5
Pedernales,1
Peravia,13
Puerto Plata,10
Hermanas Mirabal,8
Samaná,8
San Cristóbal,3
San Juan,15
San Pedro de Macorís,7
Sánchez Ramírez,5
Santiago,6
Santiago Rodríguez,2
Valverde,6
Monseñor Nouel,1
Monte Plata,2
Hato Mayor,7
San José de Ocoa,6
Santo Domingo,5
